Unit,A unit is a soldier or group of soldiers occupying a single space. Current translation: Загін
Tile,A tile is a square space in the game along with the buildings or trees that are on it. Current translation: Регіон
Rifleman,Unit type. All-round infantry unit. Current translation: Стрілок
Gunner,Unit type. Soldier with a heavy machinegun. Possible alternative name: Commando. Current translation: Кулеметник
Sapper,Unit type. Soldier with a long-distance mortar. Possible alternative name: Artillerist. Current translation: Артилерист
Tank,Unit type. Armored tank with a heavy cannon.
Settler,Unit type. Can build settlements.
Militia,Unit type. Fast but fragile infantry unit. Current translation: Ополчення
Grass,Tile type. Current translation: Пасовище
Dirt,Tile type. Left over after grass was destroyed.
Desert,Tile type.
Rubble,Tile type.
Ridge,Tile type.
Mountain,Tile type.
Water,Tile type. Current translation: Вода
Forest,Tile type.
City,Tile type. The most important tile type in the game. Has one or more tall buildings on it.
Town,Tile type. Has smaller buildings than the City. Current translation: Містечко
Outpost,Tile type. Usually built near enemy borders.
Industry,Tile type. Produces tanks and generates income.
Barracks,Tile type. Produces military units.
Airfield,Tile type. Produces air units. Current translation: Летовище
Farm,Tile type. Surrounded by Soil or Crops.
Soil,Tile type. Fertile land where Crops can grow. Current translation: Родючі землі
Crops,Tile type. Similar to a Soil tile but with crops on it. Current translation: Посіви
Trenches,Tile type. Current translation: Окопи
Snow,Weather effect.
Frostbite,Weather effect. The affected area is extremely cold. Current translation: Хурделиця
Firestorm,Weather effect. The affected area is on fire.
Bonedrought,Weather effect. The affected area is extremely dry. Current translation: СМЕРТЕЛЬНА ПОСУХА
Gas,A lethal gas.
Focus,Ability name. Causes multiple units to focus on one enemy.
Lockdown,Ability name. Causes a unit to guard a space.
Shell,Ability name. Causes a unit to fire explosive rounds at an adjacent space.
Bombard,Ability name. Causes a unit to fire mortar rounds at long range.
Capture,Ability name. Causes a tile to change owners. Current translation: Захопити
Upgrade,Ability name. Causes a tile to change type or to increase in size. Current translation: Поліпшити
Planning phase,Phase of the game where players give orders to their units and tiles.
Action phase,Phase of the game where units and tiles execute their orders. Current translation: Етап дій
Decay phase,Phase of the game where Gas and certain weather effects deal damage.
Night phase,Phase of the game where certain tiles produce income. Current translation: Етап ночі
Weather phase,Phase of the game where weather effects change. Current translation: Етап погоди
